"","ENSG00000236698.1","ENSG00000234335.1","ENSG00000026025.8","ENSG00000084207.11","ENSG00000211962.2","ENSG00000216490.1","ENSG00000226948.1","ENSG00000244073.1","ENSG00000002586.12","ENSG00000229807.3","ENSG00000125354.17","ENSG00000072501.11","ENSG00000126012.7","ENSG00000005302.12","ENSG00000198692.5","ENSG00000012817.10","ENSG00000067048.11","ENSG00000129824.9"
"NA20504",-0.635809079882149,1.00268646561739,2.4477145897639,0.829378461519696,-0.256334101542128,1.41127432142415,-0.324412711730173,0.112413668470759,0.203739017357381,1.06230020992979,0.575129900795869,-1.16479129476853,-0.574157018072617,0.767074889503643,-0.859932120026016,-0.698101452490394,-0.857538841957311,-0.886364275269257
"NA20505",1.34328964841182,-0.72440613769762,-0.613676099671577,-0.348597358822257,-0.049333876337765,-0.528998045591328,-0.639598762761131,-0.569012811316423,-1.36203171392432,-0.433852567082669,-0.895822736372193,1.84174909553975,0.4742366713319,0.396175497816563,-0.859932120026016,-0.698101452490394,-0.855529237442957,-0.886168157203699
"NA20506",-1.3995101312383,-1.45225044858274,-0.516394897380542,-0.688000377093919,0.432832337680422,0.374934325092858,-1.25906954796502,-0.894230642635943,-0.878224607788497,-0.757824047763481,-0.176442000925932,-1.36830270097145,-0.966618726493664,-0.114910249374296,-0.859932120026016,-0.694490916310591,-0.852319663177411,-0.885647214768797
"NA20507",0.20181868207008,-1.11001811546446,0.137190654875704,-0.390805285577093,-0.280056293501965,-0.57388068785468,-0.581058701034196,-0.589455844566142,-0.777804539517491,1.32134229757129,-0.811378610229212,-0.748014549026513,-0.56260803862167,0.466778609038212,-0.859932120026016,-0.697477061600584,-0.855434527186733,-0.887000710813259
"NA20508",0.803976703777306,-0.382341612727162,-0.472726210787185,0.614919574649194,-0.290387362416914,0.59003199849379,0.00730515740393125,-0.0660387758291003,-1.19882311540072,0.0989320774752638,0.451507803507657,1.78887661407619,1.80746507862708,0.202340314401265,-0.859932120026016,-0.695991441897243,-0.850730737713763,-0.886736936297137
"NA20509",0.434184389757861,-0.81616809129827,-1.02428273260814,-0.724105843753836,-0.259339565597944,-0.652636768811179,-0.835416227256001,-1.06983053521227,-0.220631261229154,-0.79950120215563,-1.61033123122216,-0.251684662127837,-0.871876193408814,-1.35314084191003,0.82005889990591,0.726932460027989,0.865205317358005,0.76595550766143
"NA20510",-0.486912129725088,-0.712957720941121,1.05714187356348,0.1463566803143,5.70305126609456,0.745170340531226,-0.999421604733441,-0.769049207914517,0.844575367923284,-0.799835450151549,-0.0698636430854837,-1.0254454770891,-0.985542344449139,-1.01143987714655,1.6103575965006,0.267178707598501,0.51118941379582,0.561434462005228
"NA20512",-0.629945091183312,-0.0488947482483704,1.5528960530814,1.47610616986834,1.04987940584502,1.51969077867546,-0.215040347552576,0.00764731575287483,1.16639952836528,-0.799704852110674,-0.338040944353147,-1.49534425890733,-1.13684070068529,-0.345642420021752,1.93009701465537,0.0872390247898736,0.470864913053444,1.4725715894451
"NA20513",0.381863305121145,0.494803650695648,-0.479234999660051,-0.690847930419073,-0.280272191088348,-0.392681448657518,-1.23093076271724,-0.429642307626366,-0.151605205163927,-0.799727674009121,-0.220018028667822,0.899045514089144,-0.973234352325011,-0.0750569874300247,2.06182593824483,0.317206992513741,1.16713609709908,1.30241843019818
"NA20515",-0.571365092700781,-0.271269956980061,-0.831783820095416,-0.327695152615119,-0.238731607390484,-0.470242643721842,0.299492399476064,-0.320273655174244,0.134948683214844,-0.799704196936556,-1.12996611613357,-0.767114606941556,-0.470661819857787,-1.00714304187566,1.44080733308231,1.74535706274878,0.761787234663268,1.01118457097668
"NA20516",0.115624997523801,-0.381995779330266,-0.179522639915405,1.34035054968132,-0.00297294804962824,1.02908618131891,-0.424547427607367,-0.323342702004529,0.410002275644364,-0.798570745712238,-0.0967339991686385,-1.06289807033707,-0.277658027666724,0.230314518308163,1.66021619360343,-0.166982471290434,0.233528826850039,1.32250114033128
"NA20517",1.15986810461184,0.0533347803886659,-0.532929024217844,-1.33525453279579,-0.290720649185247,-0.504424067299634,0.774415623820412,0.583333214841769,-1.31684442835394,1.05927843770141,-0.944509366845914,1.92874208358624,-0.188513613369727,2.08598671553203,-0.857317567139956,-0.693043389420156,-0.854489723417116,-0.885950628868975
"NA20518",0.211425137397792,0.593075445838936,1.61798175928651,0.528438446526827,0.791682036963759,1.26747841456334,-0.83416075778777,-0.589671831468422,0.411539020711169,-0.799816231710752,-0.22758105177279,0.228516997090665,-0.94819333928026,-0.19722326997018,1.55161024977973,-0.0434781189069412,1.07406120194939,1.52791554476147
"NA20519",-1.13097515594072,-1.42918394926715,0.797569395611478,-0.259864473650048,-0.287813419899408,1.34560470913664,-1.31783159551127,-1.51956303698077,-0.540895913757736,-0.79801144540675,-0.745033282933194,-1.22507585256288,-0.837668466729425,-0.748569460502552,0.909995138019049,0.843938675392464,0.550676694263513,0.671491320247351
"NA20520",-0.240082782891897,-0.182599450530712,-0.0277453356634951,1.16012013432261,-0.220382091171888,1.51351939966355,-0.374947072948717,-0.0564972367930669,0.500442100278741,-0.796244877592972,-1.25261380764038,-1.20343041368246,-0.99337632516215,-0.680103286237853,1.1612094479616,-0.0252001935490017,0.241566785148928,0.916661780597281
"NA20521",-0.313190828912908,-0.840818860526052,0.239109383928719,0.107266514463277,-0.234392175357966,-0.595691092152927,-1.33740996071981,-1.04355229816965,1.01173205573142,-0.799457960663836,0.113096442768358,-0.892061960391644,-0.965870694112319,-0.63608024186469,1.01283117572677,0.482728545637379,0.46473633191038,0.740754397409371
"NA20524",-0.240446633814148,-0.204570862357658,-0.121884207707853,-0.891608975722731,-0.253686277721296,-0.837408858760254,-0.32805024095058,-0.314229579341725,0.250410440526841,-0.795600295456444,-0.383045028015381,-0.137828413452149,-0.332086419274746,-0.520307166488362,0.812350783612392,0.276768987299946,0.981161474797865,1.13578316169179
"NA20525",-1.32139009526186,-0.207581501526335,0.345276059290786,-0.728643011276254,-0.235606017808151,-0.271364795813852,-1.03757425359687,-0.627574737694012,0.046817011226889,-0.799352914413566,-0.6827729237805,-0.611229329057139,-1.04997057933487,-0.297825011406439,2.4079888155635,0.243946232248873,3.68209201049828,1.91909400858152
"NA20527",-0.0303487155653552,-0.81424727626305,-0.319114747324667,-0.553246926430037,2.35123549117301,-0.921298188601591,-0.918296323521212,-0.916576901648109,0.209282529268876,-0.799743398187956,0.406784208148781,-0.362712117968594,-0.676870785518432,-0.781839701398568,1.19364149558734,2.68631330558782,0.718589243137385,1.12269842862163
"NA20528",-0.430490942382191,-0.6575274697805,-0.872987850003067,-0.316818235694275,-0.277190519836325,-1.15651687123615,-0.7670396945549,-0.951490040941662,-0.692810599474696,-0.798662688480145,-1.18489673377398,0.42833263643085,0.342787937662752,-0.888799442584607,0.56524107982401,1.76291453708001,1.23447600879167,1.19581229562361
"NA20529",0.909453357231119,1.29139171488992,-0.332275700078716,1.80192251722448,-0.291674402084282,-0.269159161811266,1.72973380243974,1.90024804722124,-0.67177823504655,0.424709982395373,1.78521888982285,-0.724135672446541,0.399085723955897,-0.579159803271766,-0.857866582172585,-0.691639752075026,-0.852730687299084,-0.885426872512983
"NA20530",-1.41899819002903,-0.0808052323288013,1.30236006204116,-0.548788909797497,-0.291397073562356,-0.320066852584645,-0.0842857996213433,0.0872016444186887,-1.31595667733608,-0.732970017593239,0.00726238445591485,-1.48534077095852,-0.797523147239578,-0.39150619984673,-0.859932120026016,-0.694354279046906,-0.852092542465883,-0.887814790419139
"NA20531",1.03634297645099,1.05718138759983,0.332280138894086,1.09418638117349,0.028189364789496,0.203534582115163,-0.00505646351941337,0.371529851807439,-0.921798766295663,2.31441165671316,-1.23803137951575,0.465543283438496,-0.43618461851625,1.23076609973704,-0.857687228134494,-0.696808781165469,-0.856400020089991,-0.886790400797854
"NA20532",-0.384595442433004,-0.704926150530316,-1.52400381655698,-0.815535086898087,-0.291537584855902,-1.98675054407774,-0.73683247190455,-0.345220904694342,-0.466030934616098,-0.799774409762879,-0.511089102789519,-0.273916326096828,-0.718956871590338,-1.36538422014493,1.14757443372232,0.826010210187708,1.14452103499509,0.745285422086823
"NA20534",-0.359107233340546,-0.715327778822264,0.85765225419033,0.0535493621822784,-0.287403515483182,0.816135484114236,-0.600524848245761,-0.710900959980355,-0.359906496984208,-0.79967056466516,-0.375974817567181,-0.196666619665221,0.00362731088786981,-0.477875344154418,0.755776222070522,0.570549041478693,0.962907682065451,1.3040887982263
"NA20535",1.58957095891801,0.201906603427973,-1.45548004816474,-1.21294974458737,0.318699542583329,-1.05602662856907,0.635508364904414,0.658873744556499,-1.8601217475474,0.604664910283778,1.57348620796588,0.584451110927398,2.08909263627724,0.905942880427068,-0.854108818433045,-0.696931340650472,-0.844512503658253,-0.887550771214226
"NA20536",-0.810808943795347,-1.45849278783808,1.04256169290216,-1.16899551558824,-0.275624099388606,-1.05065774361426,-1.43121979586848,-1.67333808833726,-0.587469203766248,-0.799342759214736,-1.33100658386653,0.624979388692635,-0.592950245062536,-0.763376856934372,1.42295088155972,0.20649934095284,1.2641456057088,0.662474048941102
"NA20537",0.0152535566995939,-0.363407776063102,-0.119154458354546,-1.5967289665714,-0.25758529509566,-1.58083211836847,-0.307634406061641,-0.111192743517599,0.431053356190836,-0.799651018637303,1.46624018211879,-0.0190552541536132,-0.0889141311959704,-0.00303486434656107,0.61529682945726,1.97882460063224,1.50536665145151,1.04465236967023
"NA20538",-0.355144422209065,-0.0946853191830788,0.116130729693326,-1.14133624120415,-0.113381578190227,-1.21483792900649,-0.50667336012878,-0.0154246592509538,0.295574457409572,-0.799797013269954,-1.41249616265105,-1.16048267351403,0.0897027336166325,0.24030959700473,0.695555707830669,1.30927964974974,1.51789737006023,0.946874484311268
"NA20539",-0.601483926263387,0.28038446774733,0.142043328093372,0.635456167457881,-0.172466508717673,0.823493207838812,-0.100712750251342,0.374138973586986,0.328859303407227,-0.798246871306522,-0.294481851754101,-1.66679246240727,-1.19851745744172,-0.108241888615904,2.6135718985173,0.49400319015298,0.649976260088064,1.46118976801219
"NA20540",-0.539214004841064,0.06255060571722,0.185078579199166,-0.365199768493549,-0.210051843160309,0.365634739085822,-0.0816048185672079,0.299369898266753,-0.55215290016876,0.389085763289006,-0.356758510981782,-0.797921286953069,-0.511616935870558,-0.052538019254024,-0.858327061115164,-0.696523913173301,-0.851994154141455,-0.886692647626063
"NA20541",0.158689353107454,-0.482006648950155,-1.15931143511277,-0.376781038482946,0.805959462014091,-0.184559029986977,-0.954500103502846,-0.489882325183554,-1.32423830677444,-0.294698934986196,-0.447101570755995,0.500677605635349,1.37879540036381,-1.48439331609933,-0.857824139613953,-0.69626637263387,-0.855346713308389,-0.887441640013679
"NA20542",-0.476937303587892,0.296659381213056,2.73172780581394,1.56782734828651,-0.291572473249139,2.1759212816617,0.758186157263675,0.682571827474702,-1.07232593005138,-0.226227015490297,-1.49922907334943,-1.40919960437642,0.650783751133368,1.63422393025353,-0.859932120026016,-0.698101452490394,-0.850579017400394,-0.885439106952506
"NA20543",-0.64527146380431,-0.267029240742568,-0.0501961159470432,0.515561356396005,-0.228762283227371,0.536820198942308,-0.0293131921210769,0.0259919727213803,0.552118314656554,-0.799548920670566,-0.0471258852349026,-0.985500381063505,-0.787365004754558,-1.12227932228488,1.00469270101616,0.421705515570935,0.327893344663363,1.49658228873154
"NA20544",-0.319871787229099,0.118431647769408,0.252283179994402,0.494787555966875,-0.288100599261777,1.12123495735092,-0.245763576974998,-0.0559189000994317,0.297028244546504,-0.799593144923538,-0.382029766201866,-0.892414988868085,-1.11611585735651,-0.767780079825967,1.81586400902591,1.39118250991654,0.629581371903044,1.11784710631746
"NA20581",-0.600203668204656,-1.53024098813333,1.60695355175278,0.486875570935433,-0.157259547417729,0.78984133739057,-1.36476371002374,-1.4460141606073,1.59171269464258,-0.799145988587932,0.356241274330041,-0.776258729234893,-0.666404279837677,-0.425949766084796,0.866001372324626,0.0823192551925776,1.83009823574082,1.89361346373074
"NA20582",1.02526077794172,1.63571762493731,1.60478563432609,1.83925600708196,-0.236208834516392,0.894931758856661,0.453485873477533,1.12140131041608,-0.107458940445255,0.348226484587622,-0.166970175533129,-0.050068881892696,0.583140120788248,0.518324942028261,-0.852447625815615,-0.695313224206587,-0.847987818351458,-0.878506339452235
"NA20585",1.2094365779237,0.523122668881729,1.37294161436424,-0.677401591009028,-0.293790417338402,1.32166415979,0.303681708017793,0.508462498626345,0.350607432901052,2.02742071475887,2.93268489595099,0.503688999406371,-0.0833333978701912,2.16022881914688,-0.853202008067431,-0.698101452490394,-0.853055736576514,-0.8875001206346
"NA20586",0.39465628094808,-0.345521966300109,0.453763848443816,1.14620624104913,-0.154056929735818,1.22190230388722,-0.602874075658213,-0.696803876021871,0.818919110586754,-0.798971275489771,-0.295439110703374,-0.0130910510785647,-0.993509003688505,-0.98573961295996,1.23976834213173,0.503528049588782,0.532393936744001,1.3877706517441
"NA20588",-1.45788164992221,-0.482500785119757,-0.366890103799094,-0.63395869799611,-0.278307358871588,-0.419964488120499,-0.533092122802979,-0.666587562495084,0.712521012954488,-0.799709656720873,-1.17916418792119,-0.764021803586527,-0.756102283848086,-0.270134762947618,0.796715492658224,2.45091545581556,2.36467648424366,0.638351037499836
"NA20589",0.321405293493327,-0.225918721399153,1.11230137873906,0.257940402889679,-0.282885126515943,-0.057717238845715,0.594976596498338,0.176999850706304,-0.950330729920801,-0.293951818100185,0.52642887545073,0.398330541793984,1.10473326378883,-0.00510597874681446,-0.858789365544136,-0.694453651602313,-0.855000055380267,-0.887612188100633
"NA20752",-0.183214126712938,-0.5980500080879,0.420799684353706,1.11595393777008,-0.153777959407152,0.474498100994379,-0.266045632330437,-0.680389887857515,1.53530990162611,-0.798873326959115,0.776223925918075,-0.376037421279782,-1.03629645590145,0.251848061580126,1.71463485571543,1.02157208681101,1.00094166583448,1.49645823151478
"NA20754",0.151036054050277,0.474997645115693,0.434231521857074,-0.53308697423356,3.58881258368507,0.0340942862012697,-0.352484362193734,-0.312669391600547,-1.36554579160012,-0.79876336690296,-0.915882413071237,0.77645979941249,-0.929340635709561,-0.148848665758642,0.0990711834155197,0.630366351206193,0.201249180784432,0.124369753997903
"NA20756",1.07034721807621,0.509512870796914,0.470513373566446,0.0532659219471074,-0.0472075997915165,0.541887253685951,1.34535629063365,0.887171392062387,0.066884736799737,-0.0222639964138073,0.594164366284978,1.10082487432953,1.37869246012784,1.29850057209241,-0.855361558470091,-0.691070844195319,-0.850835562657545,-0.887040595086105
"NA20757",0.213300890599462,-0.285791863558389,1.38178159021367,0.461967953958315,-0.102550579122779,-0.171241823865661,-0.336365643529199,-0.343955475549217,-0.432280209024458,-0.203680399368327,-0.913973610783402,0.0266014469854419,0.0673468594380071,-0.188287475209293,-0.85746314967978,-0.697542481866227,-0.854455241527713,-0.886598197752943
"NA20758",-0.00807866618275096,-0.371015181967419,0.254432210198099,0.138698239516278,-0.264978077213927,-0.410948393909809,-0.569410570956185,-0.365754906545257,-0.348903948614198,-0.799632892153369,-0.687396641155558,-0.719205827590721,-1.09092798290844,-0.819923025408402,1.34914646669959,1.33677272341246,0.478755288865693,0.575382701816946
"NA20759",-0.0818839048094437,-0.69700789706066,-0.0470769540272367,-1.22683218988087,-0.289106205890367,-1.47833859228982,-1.03894684141128,-1.19452765106811,-0.908557871342172,-0.799595110445892,-1.02039193152397,-0.0127646519053033,-1.00615784237172,-0.608557228622593,1.93973786466724,0.329743668483017,0.967798593258243,0.789859277946439
"NA20760",1.07951467935643,1.35978251379222,-0.80227098122014,-0.384585937016316,-0.272730415008376,0.191546283040964,0.931775637730839,1.432175970529,-0.560196278479253,2.35889612300569,1.20688545520514,-0.0598639004394718,0.156230491803893,-0.266303277845006,-0.859932120026016,-0.697115179877976,-0.853559172161785,-0.888167631654991
"NA20761",-1.07180474718838,-1.18727395255235,6.41214471053321,0.287064581359518,-0.0754841636496567,0.303529185159558,-0.362066995078694,-0.557813509279828,-0.323980654938564,0.439970297954231,-0.705960733052168,0.0454462440085748,-0.148552213768138,-0.477768573844427,-0.858745097499111,-0.691429413499414,-0.853344005171916,-0.887622097996647
"NA20765",-0.0614325450521941,-0.899713947447335,0.170443835449207,-0.0804394533111622,0.0154690566153528,-0.241934403337874,-0.908881772614239,-0.85833158665904,0.637962067639518,-0.79966936351261,-1.08946678046792,0.7510615308768,0.274704180619861,-0.510851296991713,1.00488163885781,3.47870923430201,1.52709943694533,0.500411402206543
"NA20766",0.555114537661099,-0.422644052244348,-0.504127100416007,-0.540413046640542,-0.293042984819764,-0.943338953535416,-1.30667987080849,-0.702761048889002,-1.93254250280398,0.249560865858941,-1.16033273245693,3.07200920737776,-0.551235201352264,0.196308748609988,-0.859932120026016,-0.697471264868186,-0.85488971333418,-0.887627848183223
"NA20768",-0.24024380387457,-0.233048400417696,0.985371013794355,0.0877882891263781,-0.209884652507229,-0.432045484113485,0.234961170801978,-0.0783967840708698,0.00320238543685841,0.271001548069552,-0.573083368510272,-0.757537187843621,-0.0469131423857962,1.3351790437439,-0.859932120026016,-0.698101452490394,-0.844446298430601,-0.886022689717767
"NA20769",1.13053064655463,-0.00977873091283511,0.523220897481534,1.23863675520281,-0.244588752937418,-0.782710140340742,1.28984170451048,0.642018634907014,0.289527127826405,0.343434104305071,1.33208781301001,0.67242253565644,3.34588997717317,0.814153707802531,-0.85392809528016,-0.693483941082462,-0.842728180821327,-0.884466224321613
"NA20770",-0.401861411662838,-0.455348374131082,-0.478119730128146,1.02216242038919,-0.272685949409153,0.726664116647104,-0.679948238176504,-0.318438020607099,0.424247770894982,-0.799799743162113,1.47453162805535,-0.957029471359479,-0.818426877822858,-0.42747172136377,0.657620731473886,0.200975883081444,1.49250122863633,1.15050302760424
"NA20771",0.988612967271134,0.238382274112904,-0.746577597207966,-0.246664735412908,-0.0721098403461288,-1.27258321079347,0.374252617096233,0.559404915295958,-0.501677046568937,0.22852890310234,0.793626055326281,0.368265678085337,0.16093874944085,-0.598935271977069,-0.857562182316589,-0.694721129397285,-0.856040488923159,-0.885342210191481
"NA20772",-0.925619164385184,2.92836917556049,-1.11393802974371,0.653213085568338,-0.220019251882225,-1.19106481189933,2.11722401606558,2.95065841959261,0.966662125281349,3.18814017667705,-0.482349318625642,-1.26102503143704,-0.778583058846349,-1.19604421236367,-0.857057435328985,-0.698101452490394,-0.840724093409278,-0.887727314176548
"NA20773",0.844166976066712,0.563630379251325,1.66499247703099,2.30506797915747,-0.275733689988538,1.15567073223026,1.68070972884847,1.38018411161654,-0.0192979296772231,-0.0759890384680682,0.190808637941454,0.692087895636128,-0.0308064267984819,1.10412426603078,-0.857288359357672,-0.694034630660345,-0.852252998191234,-0.886570058542039
"NA20774",0.78006537034324,0.145957447367444,-0.213669899653767,-0.407012757629638,-0.289499829056415,-0.971889353310818,0.409583644883128,0.734719705161278,-0.553095282018483,0.986949944954986,1.90668175639842,0.599220483308167,1.72512249761049,0.103250961011902,-0.851502023864154,-0.693710841750643,-0.847002096073084,-0.881017702853182
"NA20778",-0.165808605964786,0.346288176517786,0.561847954684086,-0.811204740895972,0.938358588454926,0.704805354200167,-0.072449006098653,0.453287755080989,0.339123323864947,-0.799399868558697,-1.25945878068875,-1.5817883028897,-0.969533078951871,0.471300082918292,1.65887263561835,0.394705992266737,1.61146604586615,0.91201036903492
"NA20783",-0.606710045876475,-0.742037448756721,1.26178292005043,1.23194446169632,-0.291648817262575,4.25857787441298,-0.909356616452926,-0.838968487920722,0.193174527324387,-0.797507944096988,0.115052240077586,-0.0710310889372425,-0.987599776631958,-1.11915504697747,1.45512371011769,-0.12164125857191,0.609289929386229,1.75125633935878
"NA20785",-0.301272451265547,0.87611639609965,-0.233101326498123,1.43104799424721,-0.11390148365807,2.83623409163645,0.120575259345117,0.1118759881352,-0.81650137875733,-0.78939153792624,-0.291490470459945,-1.65219960426472,-1.21149433234354,0.252053183035879,2.65718596304203,0.583370585440136,0.0528257958006188,1.40198939501368
"NA20786",1.60230969609815,-0.0200645653906025,0.421517986429915,2.00753896727137,-0.291098812004489,0.684630962594613,0.193537538839235,0.0817247247813341,0.106500183360615,-0.37041991931616,0.537192640553266,1.57736043933741,1.4028811280188,-0.674035364964679,-0.859932120026016,-0.696749157632225,-0.855853826961862,-0.885737749621269
"NA20787",-1.49965501271496,-0.978935183284997,1.78649272339374,-0.330222998424292,-0.217834691196687,1.15334162794154,-1.10456643764545,-1.13279554516953,1.19062779645771,-0.79899944797685,0.163126241758916,-1.21722134938068,-0.799815740672557,1.32846093337871,0.901311755620188,2.1434542850711,1.34394635271426,0.749524900070435
"NA20790",0.302688440461719,-0.364901020891417,0.449633926292663,-0.00652493798996804,-0.27424320310257,-0.68824281088882,0.255524506202213,-0.35660824238704,-0.962841190418574,0.0152776989448747,-0.431288592814439,-0.967560980348486,-0.254625493003689,-0.916919451108374,-0.858651997693079,-0.697472921077442,-0.856731965745302,-0.887579522147106
"NA20792",-1.54962858092006,-0.757279506168692,0.267450963148817,1.85300735105631,-0.289629942240605,5.84174942962452,-0.687016011845631,-0.757160272404053,-0.308219154103608,-0.798372664737198,-0.694120951311163,-0.847961551814141,0.618327838514023,0.292576151225613,0.659115348457975,0.164307410136104,0.506972048842682,0.94606933584624
"NA20795",3.15462315729481,-0.413864156569177,-0.0537442276868132,-0.421075885862674,-0.293790417338402,-0.00784868304405516,-0.144404753864532,-0.48847612339859,-1.23073055625785,0.512702814740154,-1.37569334528972,2.12703757013347,0.851633876865759,2.11037550354536,-0.859932120026016,-0.698101452490394,-0.853633193284368,-0.886870291687941
"NA20796",-1.03950845795131,-1.43745144183412,1.09774319119964,0.0328464626534735,-0.238819991320018,1.21403813846,-1.69564655965204,-1.49901887104033,-0.0531108737162687,-0.79975464534365,-0.532504225983962,-0.284048395538137,0.445719938408813,-0.565373804536598,0.723957994244349,0.24141885692301,2.04995890039525,0.538223160997238
"NA20797",1.52640270990814,1.23177926361716,0.678223635761289,0.659260572960585,-0.292129319368644,-0.809812056555903,2.26832236375233,1.5211945911505,-1.11382108190135,-0.0907750079654198,0.84885409641289,1.04659734175274,1.3823296817986,0.306180372551299,-0.858517368071611,-0.696458492907658,-0.857264825876195,-0.887367866343353
"NA20798",-0.442199710259124,-1.06436779746511,1.44591067956001,1.25528441729205,-0.244232891326403,0.816991737360002,-0.705067918274481,-0.964097577581125,0.676257774937955,-0.799777030459352,-0.201387042956978,0.434616010725439,-0.760511786044664,-0.454169273822174,0.71437145245266,0.257135454665323,0.909131566388059,1.18590105382139
"NA20799",-0.320694971691398,-0.462573412761303,3.19639134981939,0.601814670450392,-0.281524205545251,-0.148838435619452,0.218308804108206,-0.0275239914144626,0.997010564066099,1.23718321657859,3.47309080803324,0.0631646215072012,2.90721954060787,0.425274425526555,-0.859932120026016,-0.698101452490394,-0.855737967813471,-0.886807651357582
"NA20800",0.36290407313667,-0.514757721815341,3.44702177697459,1.42320764526368,-0.255024897483763,0.290286337542203,-0.444025825691963,-0.604416876133747,-0.548106171882241,0.183665527778169,1.61848203574597,0.880789224666285,1.74175169208434,1.03018410426031,-0.858511891612433,-0.697281628908283,-0.857538841957311,-0.886497508315666
"NA20801",-0.416777604517448,-0.992831369813973,2.52709146014693,-0.379433369283011,11.3935407048596,1.38714172114414,-1.12456672292117,-1.01967380266248,2.86953493380976,-0.799427822654403,0.493398996225827,-0.549081480877431,-0.900316064289047,-0.515188314637329,1.33122019032248,0.223670090422615,-0.326123732108952,0.603161853165354
"NA20802",0.0234017834087784,-0.679449034537705,1.4201756210561,0.79530878188605,-0.139217185876845,0.541808373381075,-0.28533389686559,-0.463558857942573,-0.563263698520434,0.673909716847666,0.328947327986494,-0.194578121458688,-0.665407818353537,-0.422092258110931,-0.859932120026016,-0.695529359514599,-0.852041509269568,-0.887620507519509
"NA20803",-0.259053314594454,-0.55939809483647,0.258296368135944,1.52141421398497,-0.280994312419736,0.731737326064217,-0.51024130439037,-0.357222153393992,1.5538358237218,-0.799525225206628,0.247859323776678,-0.863463230032355,-1.04616041806769,-1.35530801132034,0.904710811283546,-0.187292565406455,0.327376576080857,1.49058508882162
"NA20804",2.39054978022785,2.11902676330434,-0.119992127680068,0.760332093499857,-0.287381351092185,0.541158615710495,1.10758203618172,1.30114662690277,-1.43481768640875,1.29492600471643,-0.848370254433248,0.0114470909644164,0.27937583728403,0.705882490443233,-0.834213754981322,-0.681552609596544,-0.820323228363427,-0.862877454683202
"NA20805",0.267420325368985,-0.459925325882477,1.61883798006217,-0.596160268133268,1.68212207947961,-0.360241923277213,-0.288914092000211,-0.444736996971147,-0.199918082494606,-0.799215655435824,-0.834602194990138,-1.20848769877493,-0.215476634997983,0.0117017345678812,1.9853161525506,0.424956654342015,1.33054255266588,1.10865696238074
"NA20806",-1.17305700103711,0.269499229996161,1.09735453412206,-0.346858979835254,-0.0248846376263177,0.345015201301158,0.361126051660824,0.435317136606785,2.08548537502499,-0.798318940459513,-0.900045302551127,-1.55286811879917,-1.00323937230407,1.46100574927712,0.57605891218763,2.23171284826083,0.897202211930514,0.915786406449389
"NA20807",1.37065022079052,-0.2845760285095,0.949235810878619,0.167206445993778,-0.257520443729408,-0.383946710948298,0.105563039532754,-0.256961541559915,-1.73121372382138,0.862552362737804,-0.313048907300707,1.38619475850726,1.11279279799665,1.85914113724395,-0.856138759301818,-0.698101452490394,-0.853305385455785,-0.888167631654991
"NA20808",1.41546885760646,1.57177621882533,0.425418323892693,0.637858874811641,-0.0087928793104427,-0.00628665203857802,0.86321485189935,1.34715234529297,-0.513864780485861,0.81780997623411,-0.451602508345432,-0.895193186026975,0.782004643746914,1.1084861584798,-0.850308612134874,-0.687791549866874,-0.850092133122036,-0.883808500852841
"NA20809",-0.674519089102767,-0.75068359328824,0.106428069440817,1.57634076572475,-0.173488943865354,-0.0781522620318709,-0.421416104460606,-0.756363915990234,1.42736797715254,-0.799436449113625,-0.422896382777958,-0.790327750942032,-0.880149843307436,-0.791887591216205,1.1720081127181,0.565375871865108,0.361175264314257,1.03933197895474
"NA20810",0.0174440070498579,-0.421251120773772,-0.212346450952878,-0.122173536606567,0.093897617342802,1.40259409653709,-1.0802592354469,-0.919902591738751,0.766715304008587,-0.799751806255805,0.140107783915692,-0.84009753816652,-0.0274858035423331,-0.247451621069158,2.2920717987367,2.26372488888071,-0.0518409910489985,1.51507709095891
"NA20811",-1.26543502128986,-1.18778945175184,-0.0204734190385176,-1.02110228205685,-0.160966062951763,-1.4244298073693,-1.81027748856953,-1.63809614074776,0.279938910992534,-0.79954400686468,-0.0227401262962884,0.470695292766559,-0.833990983988597,0.153044194395971,0.606099572638831,0.985706875355213,0.902357484275388,0.24457532451339
"NA20812",0.145351165883045,-0.913955657764078,-0.254571650050326,1.61769159207968,-0.123491550464114,2.11873946651115,-1.02362001917948,-0.982392938715463,-0.396446935888367,-0.796481832232352,-1.01759530437253,-1.3839721437997,0.257803223923057,-0.599402918281043,0.939726378526674,0.317962223934838,0.440472575734446,0.895119134795873
"NA20813",0.672996021625719,-0.292696456740277,1.27149708052316,1.35272071471143,1.62869098409773,-0.475929562007783,-0.0413597205900604,-0.278859056019814,-0.188178523735415,0.672228867647672,1.12123237155236,-0.129588546211076,1.4684902017891,0.08250460959532,-0.85892216967921,-0.698101452490394,-0.84644348946477,-0.887703457019477
"NA20814",0.186409256521176,-0.757754136963178,0.0164092981916565,-0.143196633749743,-0.0435035469675936,-0.776202138371719,-0.691083301691971,-0.814414588665013,-0.837471018897036,-0.799636386415332,-0.237612371947311,1.02323012821244,-0.943243972735066,-0.573058970720243,1.61664685349533,2.74297967720427,0.512720869443798,0.650960217905729
